date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:47:34	2324/2324	---M--	200	added ('OK')	application/json	date:Wed,%2001%20May%202019%2010:47:34%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2Fcontact-us%2F	localhost_8081/wp-json/oembed/1.0/embedcc58.json	(from http://localhost:8081/contact-us/)
03:47:35	2459/2459	---M-Z	200	added ('OK')	text/xml	date:Wed,%2001%20May%202019%2010:47:35%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2Fcontact-us%2F&format=xml	localhost_8081/wp-json/oembed/1.0/embed7089	(from http://localhost:8081/contact-us/)
03:47:36	2337/2337	---M--	200	added ('OK')	application/json	date:Wed,%2001%20May%202019%2010:47:36%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2Fcontact-us-2%2F	localhost_8081/wp-json/oembed/1.0/embed9743.json	(from http://localhost:8081/contact-us-2/)
03:47:37	2472/2472	---M-Z	200	added ('OK')	text/xml	date:Wed,%2001%20May%202019%2010:47:37%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2Fcontact-us-2%2F&format=xml	localhost_8081/wp-json/oembed/1.0/embed0889	(from http://localhost:8081/contact-us-2/)
03:47:38	2291/2291	---M--	200	added ('OK')	application/json	date:Wed,%2001%20May%202019%2010:47:38%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2Ffaq%2F	localhost_8081/wp-json/oembed/1.0/embeda588.json	(from http://localhost:8081/faq/)
03:47:39	2426/2426	---M-Z	200	added ('OK')	text/xml	date:Wed,%2001%20May%202019%2010:47:39%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2Ffaq%2F&format=xml	localhost_8081/wp-json/oembed/1.0/embeddf18	(from http://localhost:8081/faq/)
03:47:40	2226/2226	---M--	200	added ('OK')	application/json	date:Wed,%2001%20May%202019%2010:47:40%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2Ffullscreen-video%2F	localhost_8081/wp-json/oembed/1.0/embedb3d5.json	(from http://localhost:8081/fullscreen-video/)
03:47:41	2323/2323	---M-Z	200	added ('OK')	text/xml	date:Wed,%2001%20May%202019%2010:47:41%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2Ffullscreen-video%2F&format=xml	localhost_8081/wp-json/oembed/1.0/embed8caa	(from http://localhost:8081/fullscreen-video/)
03:47:42	2246/2246	---M--	200	added ('OK')	application/json	date:Wed,%2001%20May%202019%2010:47:42%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2Fhalf-screen-parallax%2F	localhost_8081/wp-json/oembed/1.0/embed426c.json	(from http://localhost:8081/half-screen-parallax/)
03:47:43	2343/2343	---M-Z	200	added ('OK')	text/xml	date:Wed,%2001%20May%202019%2010:47:43%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2Fhalf-screen-parallax%2F&format=xml	localhost_8081/wp-json/oembed/1.0/embedc98a	(from http://localhost:8081/half-screen-parallax/)
03:47:44	2216/2216	---M--	200	added ('OK')	application/json	date:Wed,%2001%20May%202019%2010:47:44%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2Fimage-parallax%2F	localhost_8081/wp-json/oembed/1.0/embed8309.json	(from http://localhost:8081/image-parallax/)
03:47:45	747/747	---M-Z	200	added ('OK')	application/rss+xml	etag:%223509b23a0880f14bcf609349ccd8135d-gzip%22	http://localhost:8081/image-parallax/feed/	localhost_8081/image-parallax/feed/index.html	(from http://localhost:8081/image-parallax/)
03:47:45	2313/2313	---M-Z	200	added ('OK')	text/xml	date:Wed,%2001%20May%202019%2010:47:45%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2Fimage-parallax%2F&format=xml	localhost_8081/wp-json/oembed/1.0/embeda2ae	(from http://localhost:8081/image-parallax/)
03:47:46	2236/2236	---M--	200	added ('OK')	application/json	date:Wed,%2001%20May%202019%2010:47:46%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2Fken-burns-2-slider%2F	localhost_8081/wp-json/oembed/1.0/embed2438.json	(from http://localhost:8081/ken-burns-2-slider/)
03:47:47	2333/2333	---M-Z	200	added ('OK')	text/xml	date:Wed,%2001%20May%202019%2010:47:47%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2Fken-burns-2-slider%2F&format=xml	localhost_8081/wp-json/oembed/1.0/embed35d8	(from http://localhost:8081/ken-burns-2-slider/)
03:47:48	2226/2226	---M--	200	added ('OK')	application/json	date:Wed,%2001%20May%202019%2010:47:48%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2Fken-burns-slider%2F	localhost_8081/wp-json/oembed/1.0/embed3ca9.json	(from http://localhost:8081/ken-burns-slider/)
03:47:49	2323/2323	---M-Z	200	added ('OK')	text/xml	date:Wed,%2001%20May%202019%2010:47:49%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2Fken-burns-slider%2F&format=xml	localhost_8081/wp-json/oembed/1.0/embedbdac	(from http://localhost:8081/ken-burns-slider/)
03:47:50	2206/2206	---M--	200	added ('OK')	application/json	date:Wed,%2001%20May%202019%2010:47:50%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2Flanding-page%2F	localhost_8081/wp-json/oembed/1.0/embed43bc.json	(from http://localhost:8081/landing-page/)
03:47:51	2303/2303	---M-Z	200	added ('OK')	text/xml	date:Wed,%2001%20May%202019%2010:47:51%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2Flanding-page%2F&format=xml	localhost_8081/wp-json/oembed/1.0/embedcb2c	(from http://localhost:8081/landing-page/)
03:47:52	2211/2211	---M--	200	added ('OK')	application/json	date:Wed,%2001%20May%202019%2010:47:52%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2Fmodern-agency%2F	localhost_8081/wp-json/oembed/1.0/embedb0c5.json	(from http://localhost:8081/modern-agency/)
03:47:52	33140/33140	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20May%202019%2010:47:52%20GMT	http://localhost:8081/meet-the-team/page/2/	localhost_8081/meet-the-team/page/2/index.html	(from http://localhost:8081/meet-the-team/)
03:47:53	2308/2308	---M-Z	200	added ('OK')	text/xml	date:Wed,%2001%20May%202019%2010:47:53%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2Fmodern-agency%2F&format=xml	localhost_8081/wp-json/oembed/1.0/embed16a7	(from http://localhost:8081/modern-agency/)
03:47:54	2211/2211	---M--	200	added ('OK')	application/json	date:Wed,%2001%20May%202019%2010:47:54%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2Fparallax-dark%2F	localhost_8081/wp-json/oembed/1.0/embed5e59.json	(from http://localhost:8081/parallax-dark/)
03:47:54	33626/33626	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20May%202019%2010:47:54%20GMT	http://localhost:8081/news/page/2/	localhost_8081/news/page/2/index.html	(from http://localhost:8081/news/)
03:47:55	2308/2308	---M-Z	200	added ('OK')	text/xml	date:Wed,%2001%20May%202019%2010:47:55%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2Fparallax-dark%2F&format=xml	localhost_8081/wp-json/oembed/1.0/embedef08	(from http://localhost:8081/parallax-dark/)
03:47:56	2250/2250	---M--	200	added ('OK')	application/json	date:Wed,%2001%20May%202019%2010:47:56%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2Fpersonal-freelancer%2F	localhost_8081/wp-json/oembed/1.0/embed991f.json	(from http://localhost:8081/personal-freelancer/)
03:47:57	2344/2344	---M-Z	200	added ('OK')	text/xml	date:Wed,%2001%20May%202019%2010:47:57%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2Fpersonal-freelancer%2F&format=xml	localhost_8081/wp-json/oembed/1.0/embed30c2	(from http://localhost:8081/personal-freelancer/)
03:47:58	2251/2251	---M--	200	added ('OK')	application/json	date:Wed,%2001%20May%202019%2010:47:58%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2Fphotography-portfolio%2F	localhost_8081/wp-json/oembed/1.0/embed166a.json	(from http://localhost:8081/photography-portfolio/)
03:47:59	2348/2348	---M-Z	200	added ('OK')	text/xml	date:Wed,%2001%20May%202019%2010:47:59%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2Fphotography-portfolio%2F&format=xml	localhost_8081/wp-json/oembed/1.0/embed557d	(from http://localhost:8081/photography-portfolio/)
03:48:00	2191/2191	---M--	200	added ('OK')	application/json	date:Wed,%2001%20May%202019%2010:48:00%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2Fportfolio%2F	localhost_8081/wp-json/oembed/1.0/embed288e.json	(from http://localhost:8081/portfolio/)
03:48:01	2288/2288	---M-Z	200	added ('OK')	text/xml	date:Wed,%2001%20May%202019%2010:48:01%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2Fportfolio%2F&format=xml	localhost_8081/wp-json/oembed/1.0/embed7cb1	(from http://localhost:8081/portfolio/)
03:48:02	2201/2201	---M--	200	added ('OK')	application/json	date:Wed,%2001%20May%202019%2010:48:02%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2Fsample-page%2F	localhost_8081/wp-json/oembed/1.0/embed87b7.json	(from http://localhost:8081/sample-page/)
03:48:03	741/741	---M-Z	200	added ('OK')	application/rss+xml	etag:%220bb587eb1a6e96676c206211fd0421cc-gzip%22	http://localhost:8081/sample-page/feed/	localhost_8081/sample-page/feed/index.html	(from http://localhost:8081/sample-page/)
03:48:03	2298/2298	---M-Z	200	added ('OK')	text/xml	date:Wed,%2001%20May%202019%2010:48:03%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2Fsample-page%2F&format=xml	localhost_8081/wp-json/oembed/1.0/embeddd91	(from http://localhost:8081/sample-page/)
03:48:04	2314/2314	---M--	200	added ('OK')	application/json	date:Wed,%2001%20May%202019%2010:48:04%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2Fservices%2F	localhost_8081/wp-json/oembed/1.0/embedae7c.json	(from http://localhost:8081/services/)
03:48:05	2449/2449	---M-Z	200	added ('OK')	text/xml	date:Wed,%2001%20May%202019%2010:48:05%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2Fservices%2F&format=xml	localhost_8081/wp-json/oembed/1.0/embedb66a	(from http://localhost:8081/services/)
03:48:06	2221/2221	---M--	200	added ('OK')	application/json	date:Wed,%2001%20May%202019%2010:48:06%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2Fslider-parallax%2F	localhost_8081/wp-json/oembed/1.0/embeda899.json	(from http://localhost:8081/slider-parallax/)
03:48:07	2318/2318	---M-Z	200	added ('OK')	text/xml	date:Wed,%2001%20May%202019%2010:48:07%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2Fslider-parallax%2F&format=xml	localhost_8081/wp-json/oembed/1.0/embed7542	(from http://localhost:8081/slider-parallax/)
03:48:08	2201/2201	---M--	200	added ('OK')	application/json	date:Wed,%2001%20May%202019%2010:48:08%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2Fsolid-color%2F	localhost_8081/wp-json/oembed/1.0/embeddfb0.json	(from http://localhost:8081/solid-color/)
03:48:09	2298/2298	---M-Z	200	added ('OK')	text/xml	date:Wed,%2001%20May%202019%2010:48:09%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2Fsolid-color%2F&format=xml	localhost_8081/wp-json/oembed/1.0/embeddd81	(from http://localhost:8081/solid-color/)
03:48:10	2390/2390	---M--	200	added ('OK')	application/json	date:Wed,%2001%20May%202019%2010:48:10%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2Fportfolio%2Fon-merits-on-valley%2F	localhost_8081/wp-json/oembed/1.0/embed6c7e.json	(from http://localhost:8081/portfolio/on-merits-on-valley/)
03:48:11	2523/2523	---M-Z	200	added ('OK')	text/xml	date:Wed,%2001%20May%202019%2010:48:11%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2Fportfolio%2Fon-merits-on-valley%2F&format=xml	localhost_8081/wp-json/oembed/1.0/embed4ee0	(from http://localhost:8081/portfolio/on-merits-on-valley/)
03:48:12	18522/18522	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2001%20May%202019%2010:48:11%20GMT	http://localhost:8081/portfolio/on-merits-on-valley/feed/	localhost_8081/portfolio/on-merits-on-valley/feed/index.html	(from http://localhost:8081/portfolio/on-merits-on-valley/)
03:48:12	2391/2391	---M--	200	added ('OK')	application/json	date:Wed,%2001%20May%202019%2010:48:12%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2Fportfolio%2Finstantly-suffering%2F	localhost_8081/wp-json/oembed/1.0/embedcb98.json	(from http://localhost:8081/portfolio/instantly-suffering/)
03:48:13	2524/2524	---M-Z	200	added ('OK')	text/xml	date:Wed,%2001%20May%202019%2010:48:13%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2Fportfolio%2Finstantly-suffering%2F&format=xml	localhost_8081/wp-json/oembed/1.0/embedde05	(from http://localhost:8081/portfolio/instantly-suffering/)
03:48:14	18522/18522	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2001%20May%202019%2010:48:13%20GMT	http://localhost:8081/portfolio/instantly-suffering/feed/	localhost_8081/portfolio/instantly-suffering/feed/index.html	(from http://localhost:8081/portfolio/instantly-suffering/)
03:48:14	2401/2401	---M--	200	added ('OK')	application/json	date:Wed,%2001%20May%202019%2010:48:14%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2Fportfolio%2Fconnection-instrument%2F	localhost_8081/wp-json/oembed/1.0/embede4fc.json	(from http://localhost:8081/portfolio/connection-instrument/)
03:48:15	2534/2534	---M-Z	200	added ('OK')	text/xml	date:Wed,%2001%20May%202019%2010:48:15%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2Fportfolio%2Fconnection-instrument%2F&format=xml	localhost_8081/wp-json/oembed/1.0/embed985f	(from http://localhost:8081/portfolio/connection-instrument/)
03:48:16	18522/18522	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2001%20May%202019%2010:48:15%20GMT	http://localhost:8081/portfolio/connection-instrument/feed/	localhost_8081/portfolio/connection-instrument/feed/index.html	(from http://localhost:8081/portfolio/connection-instrument/)
03:48:16	2461/2461	---M--	200	added ('OK')	application/json	date:Wed,%2001%20May%202019%2010:48:16%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2F2016%2F12%2Fcan-connection-instrument-raising%2F	localhost_8081/wp-json/oembed/1.0/embedc50a.json	(from http://localhost:8081/2016/12/can-connection-instrument-raising/)
03:48:17	2592/2592	---M-Z	200	added ('OK')	text/xml	date:Wed,%2001%20May%202019%2010:48:17%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2F2016%2F12%2Fcan-connection-instrument-raising%2F&format=xml	localhost_8081/wp-json/oembed/1.0/embed1096	(from http://localhost:8081/2016/12/can-connection-instrument-raising/)
03:48:18	2469/2469	---M--	200	added ('OK')	application/json	date:Wed,%2001%20May%202019%2010:48:18%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2F2016%2F12%2Fplacing-forming-nay-looking-married%2F	localhost_8081/wp-json/oembed/1.0/embed5b64.json	(from http://localhost:8081/2016/12/placing-forming-nay-looking-married/)
03:48:18	25111/25111	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20May%202019%2010:48:18%20GMT	http://localhost:8081/tag/mr/	localhost_8081/tag/mr/index.html	(from http://localhost:8081/2016/12/can-connection-instrument-raising/)
03:48:18	25121/25121	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20May%202019%2010:48:18%20GMT	http://localhost:8081/tag/without/	localhost_8081/tag/without/index.html	(from http://localhost:8081/2016/12/can-connection-instrument-raising/)
03:48:19	2600/2600	---M-Z	200	added ('OK')	text/xml	date:Wed,%2001%20May%202019%2010:48:19%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2F2016%2F12%2Fplacing-forming-nay-looking-married%2F&format=xml	localhost_8081/wp-json/oembed/1.0/embedc0c4	(from http://localhost:8081/2016/12/placing-forming-nay-looking-married/)
03:48:20	2459/2459	---M--	200	added ('OK')	application/json	date:Wed,%2001%20May%202019%2010:48:20%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2F2016%2F12%2Facuteness-you-exquisite-ourselves%2F	localhost_8081/wp-json/oembed/1.0/embed25d9.json	(from http://localhost:8081/2016/12/acuteness-you-exquisite-ourselves/)
03:48:20	25164/25164	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20May%202019%2010:48:20%20GMT	http://localhost:8081/tag/men/	localhost_8081/tag/men/index.html	(from http://localhost:8081/2016/12/placing-forming-nay-looking-married/)
03:48:20	26382/26382	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20May%202019%2010:48:20%20GMT	http://localhost:8081/tag/begin/	localhost_8081/tag/begin/index.html	(from http://localhost:8081/2016/12/placing-forming-nay-looking-married/)
03:48:21	2590/2590	---M-Z	200	added ('OK')	text/xml	date:Wed,%2001%20May%202019%2010:48:21%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2F2016%2F12%2Facuteness-you-exquisite-ourselves%2F&format=xml	localhost_8081/wp-json/oembed/1.0/embed0b44	(from http://localhost:8081/2016/12/acuteness-you-exquisite-ourselves/)
03:48:22	2459/2459	---M--	200	added ('OK')	application/json	date:Wed,%2001%20May%202019%2010:48:22%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2F2016%2F11%2Flonger-waited-mr-of-nature-seemed%2F	localhost_8081/wp-json/oembed/1.0/embed2e76.json	(from http://localhost:8081/2016/11/longer-waited-mr-of-nature-seemed/)
03:48:22	25117/25117	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20May%202019%2010:48:22%20GMT	http://localhost:8081/tag/vulgar/	localhost_8081/tag/vulgar/index.html	(from http://localhost:8081/2016/12/acuteness-you-exquisite-ourselves/)
03:48:23	2590/2590	---M-Z	200	added ('OK')	text/xml	date:Wed,%2001%20May%202019%2010:48:23%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2F2016%2F11%2Flonger-waited-mr-of-nature-seemed%2F&format=xml	localhost_8081/wp-json/oembed/1.0/embed893a	(from http://localhost:8081/2016/11/longer-waited-mr-of-nature-seemed/)
03:48:24	2459/2459	---M--	200	added ('OK')	application/json	date:Wed,%2001%20May%202019%2010:48:24%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2F2016%2F11%2Fshall-there-whose-those-stand-end%2F	localhost_8081/wp-json/oembed/1.0/embede32f.json	(from http://localhost:8081/2016/11/shall-there-whose-those-stand-end/)
03:48:24	26425/26425	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20May%202019%2010:48:24%20GMT	http://localhost:8081/tag/dejection/	localhost_8081/tag/dejection/index.html	(from http://localhost:8081/2016/11/longer-waited-mr-of-nature-seemed/)
03:48:25	2590/2590	---M-Z	200	added ('OK')	text/xml	date:Wed,%2001%20May%202019%2010:48:25%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2F2016%2F11%2Fshall-there-whose-those-stand-end%2F&format=xml	localhost_8081/wp-json/oembed/1.0/embed6b14	(from http://localhost:8081/2016/11/shall-there-whose-those-stand-end/)
03:48:26	2449/2449	---M--	200	added ('OK')	application/json	date:Wed,%2001%20May%202019%2010:48:26%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2F2016%2F11%2Fprojection-of-admiration-no-age%2F	localhost_8081/wp-json/oembed/1.0/embed260e.json	(from http://localhost:8081/2016/11/projection-of-admiration-no-age/)
03:48:26	25131/25131	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20May%202019%2010:48:26%20GMT	http://localhost:8081/tag/windows/	localhost_8081/tag/windows/index.html	(from http://localhost:8081/2016/11/shall-there-whose-those-stand-end/)
03:48:27	2580/2580	---M-Z	200	added ('OK')	text/xml	date:Wed,%2001%20May%202019%2010:48:27%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2F2016%2F11%2Fprojection-of-admiration-no-age%2F&format=xml	localhost_8081/wp-json/oembed/1.0/embed17b9	(from http://localhost:8081/2016/11/projection-of-admiration-no-age/)
03:48:28	2415/2415	---M--	200	added ('OK')	application/json	date:Wed,%2001%20May%202019%2010:48:28%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2Fportfolio%2Felderly-pursuit-regular-2%2F	localhost_8081/wp-json/oembed/1.0/embedd9df.json	(from http://localhost:8081/portfolio/elderly-pursuit-regular-2/)
03:48:28	25141/25141	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20May%202019%2010:48:28%20GMT	http://localhost:8081/tag/hearted/	localhost_8081/tag/hearted/index.html	(from http://localhost:8081/2016/11/projection-of-admiration-no-age/)
03:48:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20May%202019%2010:48:29%20GMT	http://localhost:8081/?p=1314	localhost_8081/index3dd1.html	(from http://localhost:8081/portfolio/elderly-pursuit-regular-2/)
03:48:29	2548/2548	---M-Z	200	added ('OK')	text/xml	date:Wed,%2001%20May%202019%2010:48:29%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2Fportfolio%2Felderly-pursuit-regular-2%2F&format=xml	localhost_8081/wp-json/oembed/1.0/embed116f	(from http://localhost:8081/portfolio/elderly-pursuit-regular-2/)
03:48:29	19932/19932	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20May%202019%2010:48:29%20GMT	http://localhost:8081/portfolio/abilities-concluded/	localhost_8081/portfolio/abilities-concluded/index.html	(from http://localhost:8081/portfolio/elderly-pursuit-regular-2/)
03:48:31	18522/18522	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2001%20May%202019%2010:48:29%20GMT	http://localhost:8081/portfolio/elderly-pursuit-regular-2/feed/	localhost_8081/portfolio/elderly-pursuit-regular-2/feed/index.html	(from http://localhost:8081/portfolio/elderly-pursuit-regular-2/)
03:48:33	2390/2390	---M--	200	added ('OK')	application/json	date:Wed,%2001%20May%202019%2010:48:31%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2Fportfolio%2Fdistrusts-fulfilled%2F	localhost_8081/wp-json/oembed/1.0/embed8104.json	(from http://localhost:8081/portfolio/distrusts-fulfilled/)
03:48:33	19990/19990	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20May%202019%2010:48:32%20GMT	http://localhost:8081/portfolio/set-her-half-end/	localhost_8081/portfolio/set-her-half-end/index.html	(from http://localhost:8081/portfolio/distrusts-fulfilled/)
03:48:35	2523/2523	---M-Z	200	added ('OK')	text/xml	date:Wed,%2001%20May%202019%2010:48:33%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2Fportfolio%2Fdistrusts-fulfilled%2F&format=xml	localhost_8081/wp-json/oembed/1.0/embed4f76	(from http://localhost:8081/portfolio/distrusts-fulfilled/)
03:48:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20May%202019%2010:48:34%20GMT	http://localhost:8081/?p=1125	localhost_8081/indexb3e2.html	(from http://localhost:8081/portfolio/distrusts-fulfilled/)
03:48:35	18522/18522	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2001%20May%202019%2010:48:32%20GMT	http://localhost:8081/portfolio/distrusts-fulfilled/feed/	localhost_8081/portfolio/distrusts-fulfilled/feed/index.html	(from http://localhost:8081/portfolio/distrusts-fulfilled/)
03:48:38	2459/2459	---M--	200	added ('OK')	application/json	date:Wed,%2001%20May%202019%2010:48:36%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2F2016%2F11%2Fthe-taste-begin-early-since-dried%2F	localhost_8081/wp-json/oembed/1.0/embedc8c4.json	(from http://localhost:8081/2016/11/the-taste-begin-early-since-dried/)
03:48:39	2590/2590	---M-Z	200	added ('OK')	text/xml	date:Wed,%2001%20May%202019%2010:48:37%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2F2016%2F11%2Fthe-taste-begin-early-since-dried%2F&format=xml	localhost_8081/wp-json/oembed/1.0/embed4fb4	(from http://localhost:8081/2016/11/the-taste-begin-early-since-dried/)
03:48:40	23869/23869	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20May%202019%2010:48:38%20GMT	http://localhost:8081/tag/colonel/	localhost_8081/tag/colonel/index.html	(from http://localhost:8081/2016/11/the-taste-begin-early-since-dried/)
03:48:41	42649/42649	---M--	200	added ('OK')	image/jpeg	etag:%22a699-58795f8c3ec31%22	http://localhost:8081/wp-content/uploads/2017/02/6-2.jpg	localhost_8081/wp-content/uploads/2017/02/6-2.jpg	(from http://localhost:8081/portfolio/distrusts-fulfilled/)
03:48:41	2479/2479	---M--	200	added ('OK')	application/json	date:Wed,%2001%20May%202019%2010:48:39%20GMT	http://localhost:8081/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8081%2F2016%2F11%2Fyou-folly-taste-hoped-their-above-are%2F	localhost_8081/wp-json/oembed/1.0/embed6108.json	(from http://localhost:8081/2016/11/you-folly-taste-hoped-their-above-are/)
